0,1,2,3
SMJ_Numeric_naturalPriority,SMJ_Hauling5,1010,0
SMJ_Numeric_naturalPriority,SMJ_Hauling6,620,0
SMJ_Numeric_naturalPriority,SMJ_PlantCutting1,650,Ludeon.Rimworld.Ideology
SMJ_Numeric_naturalPriority,SMJ_Smithing1,480,Ludeon.Rimworld.Biotech
SMJ_Numeric_naturalPriority,SMJ_Warden1,1090,Ludeon.Rimworld.Ideology
SMJ_Numeric_naturalPriority,SMJ_Warden2,1080,Ludeon.Rimworld.Ideology
SMJ_Numeric_naturalPriority,Warden,1130,0
SMJ_Numeric_priorityInType,DoBillsSubcoreEncoder,190,Ludeon.Rimworld.Biotech
SMJ_Numeric_priorityInType,DoctorRescue,95,0
SMJ_Numeric_priorityInType,DoctorTendToSelf,105,0
SMJ_Numeric_priorityInType,DoctorTendToSelfEmergency,115,0
SMJ_Numeric_priorityInType,ExtractSkull,50,Ludeon.Rimworld.Ideology
SMJ_Numeric_priorityInType,Repair,86,0
SMJ_Numeric_priorityInType,Strip,80,0
SMJ_RadioButtons,CarryToGeneExtractor,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,CarryToGrowthVat,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,CarryToSubcoreScanner,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,ChatWithPrisoner,SMJ_Warden2,0
SMJ_RadioButtons,ChildcarerTeach,SMJ_Childcare1,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,ConvertPrisoner,SMJ_Warden1,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,DoBillsCremate,SMJ_Hauling4,0
SMJ_RadioButtons,DoBillsMechGestator,SMJ_Smithing1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,DoBillsMedicalAnimalOperation,SMJ_Doctor2,0
SMJ_RadioButtons,DoBillsMedicalHumanOperation,SMJ_Doctor2,0
SMJ_RadioButtons,DoBillsProduceDrugs,SMJ_Crafting1,0
SMJ_RadioButtons,DoBillsSubcoreEncoder,SMJ_Smithing1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,DoctorFeedAnimals,SMJ_Doctor1,0
SMJ_RadioButtons,DoctorFeedHumanlikes,SMJ_Doctor1,0
SMJ_RadioButtons,DoctorRescue,SMJ_Doctor1,0
SMJ_RadioButtons,EmptyEggBox,SMJ_Hauling5,0
SMJ_RadioButtons,EmptyWasteContainer,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,EnslavePrisoner,SMJ_Warden2,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,ExtractSkull,SMJ_Hauling4,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,FeedHemogen,SMJ_Doctor1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,FillFermentingBarrel,SMJ_Hauling5,0
SMJ_RadioButtons,HaulCorpses,SMJ_Hauling4,0
SMJ_RadioButtons,HaulMechsToCharger,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HaulMerge,SMJ_Hauling1,0
SMJ_RadioButtons,HaulToBase,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HaulToBiosculpterPod,SMJ_Hauling3,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,HaulToGeneBank,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HaulToGrowthVat,SMJ_Hauling3,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HelpGatheringItemsForCaravan,SMJ_Hauling2,0
SMJ_RadioButtons,LoadTransporters,SMJ_Hauling2,0
SMJ_RadioButtons,PruneGauranlenTree,SMJ_PlantCutting1,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,RearmTurrets,SMJ_Hauling3,0
SMJ_RadioButtons,Refuel,SMJ_Hauling3,0
SMJ_RadioButtons,RepairMech,SMJ_Smithing1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,Replant,PlantCutting,0
SMJ_RadioButtons,Strip,SMJ_Hauling4,0
SMJ_RadioButtons,SuppressSlave,SMJ_Warden2,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,TakeBeerOutOfFermentingBarrel,SMJ_Hauling5,0
SMJ_RadioButtons,TakeToBedToOperate,SMJ_Doctor2,0
SMJ_RadioButtons,TakeToPen,SMJ_Handling1,0
SMJ_RadioButtons,Tame,SMJ_Handling2,0
SMJ_RadioButtons,UnloadCarriers,SMJ_Hauling2,0
SMJ_RadioButtons,VisitSickPawn,SMJ_Doctor1,0
SMJ_Textbox_labelShort,SMJ_Childcare1,teacher,Ludeon.Rimworld.Ideology
SMJ_Textbox_labelShort,SMJ_Crafting1,chemistry,0
SMJ_Textbox_labelShort,SMJ_Doctor1,nurse,0
SMJ_Textbox_labelShort,SMJ_Doctor2,surgeon,0
SMJ_Textbox_labelShort,SMJ_Handling1,rope,0
SMJ_Textbox_labelShort,SMJ_Handling2,tame,0
SMJ_Textbox_labelShort,SMJ_Hauling1,merge,0
SMJ_Textbox_labelShort,SMJ_Hauling2,caravan,0
SMJ_Textbox_labelShort,SMJ_Hauling3,refuel,0
SMJ_Textbox_labelShort,SMJ_Hauling4,cremate,0
SMJ_Textbox_labelShort,SMJ_Hauling5,fill,0
SMJ_Textbox_labelShort,SMJ_Hauling6,haul to,0
SMJ_Textbox_labelShort,SMJ_PlantCutting1,prune,Ludeon.Rimworld.Ideology
SMJ_Textbox_labelShort,SMJ_Smithing1,mech,Ludeon.Rimworld.Biotech
SMJ_Textbox_labelShort,SMJ_Warden1,convert,Ludeon.Rimworld.Ideology
SMJ_Textbox_labelShort,SMJ_Warden2,recruit,0
