0,1,2,3
SMJ_Numeric_naturalPriority,SMJ_Hauling5,1010,0
SMJ_Numeric_naturalPriority,SMJ_Hauling6,620,0
SMJ_Numeric_naturalPriority,SMJ_PlantCutting1,650,Ludeon.Rimworld.Ideology
SMJ_Numeric_naturalPriority,SMJ_Smithing1,480,Ludeon.Rimworld.Biotech
SMJ_Numeric_naturalPriority,SMJ_Warden1,1090,Ludeon.Rimworld.Ideology
SMJ_Numeric_naturalPriority,SMJ_Warden2,1080,Ludeon.Rimworld.Ideology
SMJ_Numeric_naturalPriority,Warden,1130,0
SMJ_Numeric_priorityInType,DoBillsSubcoreEncoder,190,Ludeon.Rimworld.Biotech
SMJ_Numeric_priorityInType,DoctorRescue,95,0
SMJ_Numeric_priorityInType,DoctorTendToSelf,105,0
SMJ_Numeric_priorityInType,DoctorTendToSelfEmergency,115,0
SMJ_Numeric_priorityInType,ExtractSkull,50,Ludeon.Rimworld.Ideology
SMJ_Numeric_priorityInType,Repair,86,0
SMJ_Numeric_priorityInType,Strip,80,0
SMJ_RadioButtons,CarryToGeneExtractor,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,CarryToGrowthVat,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,CarryToSubcoreScanner,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,ChatWithPrisoner,SMJ_Warden2,0
SMJ_RadioButtons,ChildcarerTeach,SMJ_Childcare1,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,ConvertPrisoner,SMJ_Warden1,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,DoBillsCremate,SMJ_Hauling4,0
SMJ_RadioButtons,DoBillsMechGestator,SMJ_Smithing1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,DoBillsMedicalAnimalOperation,SMJ_Doctor2,0
SMJ_RadioButtons,DoBillsMedicalHumanOperation,SMJ_Doctor2,0
SMJ_RadioButtons,DoBillsProduceDrugs,SMJ_Crafting1,0
SMJ_RadioButtons,DoBillsSubcoreEncoder,SMJ_Smithing1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,DoctorFeedAnimals,SMJ_Doctor1,0
SMJ_RadioButtons,DoctorFeedHumanlikes,SMJ_Doctor1,0
SMJ_RadioButtons,DoctorRescue,SMJ_Doctor1,0
SMJ_RadioButtons,EmptyEggBox,SMJ_Hauling5,0
SMJ_RadioButtons,EmptyWasteContainer,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,EnslavePrisoner,SMJ_Warden2,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,ExtractSkull,SMJ_Hauling4,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,FeedHemogen,SMJ_Doctor1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,FillFermentingBarrel,SMJ_Hauling5,0
SMJ_RadioButtons,HaulCorpses,SMJ_Hauling4,0
SMJ_RadioButtons,HaulMechsToCharger,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HaulMerge,SMJ_Hauling1,0
SMJ_RadioButtons,HaulToBase,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HaulToBiosculpterPod,SMJ_Hauling3,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,HaulToGeneBank,SMJ_Hauling6,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HaulToGrowthVat,SMJ_Hauling3,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,HelpGatheringItemsForCaravan,SMJ_Hauling2,0
SMJ_RadioButtons,LoadTransporters,SMJ_Hauling2,0
SMJ_RadioButtons,PruneGauranlenTree,SMJ_PlantCutting1,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,RearmTurrets,SMJ_Hauling3,0
SMJ_RadioButtons,Refuel,SMJ_Hauling3,0
SMJ_RadioButtons,RepairMech,SMJ_Smithing1,Ludeon.Rimworld.Biotech
SMJ_RadioButtons,Replant,PlantCutting,0
SMJ_RadioButtons,Strip,SMJ_Hauling4,0
SMJ_RadioButtons,SuppressSlave,SMJ_Warden2,Ludeon.Rimworld.Ideology
SMJ_RadioButtons,TakeBeerOutOfFermentingBarrel,SMJ_Hauling5,0
SMJ_RadioButtons,TakeToBedToOperate,SMJ_Doctor2,0
SMJ_RadioButtons,TakeToPen,SMJ_Handling1,0
SMJ_RadioButtons,Tame,SMJ_Handling2,0
SMJ_RadioButtons,UnloadCarriers,SMJ_Hauling2,0
SMJ_RadioButtons,VisitSickPawn,SMJ_Doctor1,0
SMJ_Textbox_labelShort,SMJ_Childcare1,教育,Ludeon.Rimworld.Ideology
SMJ_Textbox_pawnLabel,SMJ_Childcare1,教师,Ludeon.Rimworld.Ideology
SMJ_Textbox_gerundLabel,SMJ_Childcare1,教授,Ludeon.Rimworld.Ideology
SMJ_Textbox_verb,SMJ_Childcare1,教授,Ludeon.Rimworld.Ideology
SMJ_Textbox_description,SMJ_Childcare1,负责教育殖民地的孩子们。(保育),Ludeon.Rimworld.Ideology
SMJ_Textbox_labelShort,SMJ_Crafting1,制药,0
SMJ_Textbox_pawnLabel,SMJ_Crafting1,药剂师,0
SMJ_Textbox_gerundLabel,SMJ_Crafting1,制药,0
SMJ_Textbox_verb,SMJ_Crafting1,制药,0
SMJ_Textbox_description,SMJ_Crafting1,负责合成药物。(制造),0
SMJ_Textbox_labelShort,SMJ_Doctor1,护理,0
SMJ_Textbox_pawnLabel,SMJ_Doctor1,护士,0
SMJ_Textbox_gerundLabel,SMJ_Doctor1,护理,0
SMJ_Textbox_verb,SMJ_Doctor1,护理,0
SMJ_Textbox_description,SMJ_Doctor1,负责简单的照看、护理病人。(医生),0
SMJ_Textbox_labelShort,SMJ_Doctor2,手术,0
SMJ_Textbox_pawnLabel,SMJ_Doctor2,手术医师,0
SMJ_Textbox_gerundLabel,SMJ_Doctor2,手术,0
SMJ_Textbox_verb,SMJ_Doctor2,手术,0
SMJ_Textbox_description,SMJ_Doctor2,为人类和动物做手术。(医生),0
SMJ_Textbox_labelShort,SMJ_Handling1,牵引,0
SMJ_Textbox_pawnLabel,SMJ_Handling1,牵引,0
SMJ_Textbox_gerundLabel,SMJ_Handling1,牵引,0
SMJ_Textbox_verb,SMJ_Handling1,牵引,0
SMJ_Textbox_description,SMJ_Handling1,负责牵引动物。(驯兽),0
SMJ_Textbox_labelShort,SMJ_Handling2,驯服,0
SMJ_Textbox_pawnLabel,SMJ_Handling2,驯养员,0
SMJ_Textbox_gerundLabel,SMJ_Handling2,驯服,0
SMJ_Textbox_verb,SMJ_Handling2,驯服,0
SMJ_Textbox_description,SMJ_Handling2,驯服野生的动物。(驯兽),0
SMJ_Textbox_labelShort,SMJ_Hauling1,合并,0
SMJ_Textbox_pawnLabel,SMJ_Hauling1,搬运工,0
SMJ_Textbox_gerundLabel,SMJ_Hauling1,合并,0
SMJ_Textbox_verb,SMJ_Hauling1,合并,0
SMJ_Textbox_description,SMJ_Hauling1,将储存中分散的物品堆叠在一起，减少占用空间。(搬运),0
SMJ_Textbox_labelShort,SMJ_Hauling2,远征,0
SMJ_Textbox_pawnLabel,SMJ_Hauling2,远征,0
SMJ_Textbox_gerundLabel,SMJ_Hauling2,准备远征,0
SMJ_Textbox_verb,SMJ_Hauling2,准备远征,0
SMJ_Textbox_description,SMJ_Hauling2,负责准备远征物资与卸下货物。(搬运),0
SMJ_Textbox_labelShort,SMJ_Hauling3,整备,0
SMJ_Textbox_pawnLabel,SMJ_Hauling3,整备员,0
SMJ_Textbox_gerundLabel,SMJ_Hauling3,整备,0
SMJ_Textbox_verb,SMJ_Hauling3,整备,0
SMJ_Textbox_description,SMJ_Hauling3,负责整备炮台、填充燃油等较高优先级工作。(搬运),0
SMJ_Textbox_labelShort,SMJ_Hauling4,焚化,0
SMJ_Textbox_pawnLabel,SMJ_Hauling4,焚化工,0
SMJ_Textbox_gerundLabel,SMJ_Hauling4,焚化,0
SMJ_Textbox_verb,SMJ_Hauling4,焚化,0
SMJ_Textbox_description,SMJ_Hauling4,将尸体等火化销毁。(搬运),0
SMJ_Textbox_labelShort,SMJ_Hauling5,酿酒,0
SMJ_Textbox_pawnLabel,SMJ_Hauling5,酿酒,0
SMJ_Textbox_gerundLabel,SMJ_Hauling5,填充,0
SMJ_Textbox_verb,SMJ_Hauling5,填充,0
SMJ_Textbox_description,SMJ_Hauling5,负责酿酒和卵箱。(搬运),0
SMJ_Textbox_labelShort,SMJ_Hauling6,运送,0
SMJ_Textbox_pawnLabel,SMJ_Hauling6,搬运工,0
SMJ_Textbox_gerundLabel,SMJ_Hauling6,运送,0
SMJ_Textbox_verb,SMJ_Hauling6,运送,0
SMJ_Textbox_description,SMJ_Hauling6,进行较高优先级的搬运工作。(搬运),0
SMJ_Textbox_labelShort,SMJ_PlantCutting1,修剪,Ludeon.Rimworld.Ideology
SMJ_Textbox_pawnLabel,SMJ_PlantCutting1,修剪,Ludeon.Rimworld.Ideology
SMJ_Textbox_gerundLabel,SMJ_PlantCutting1,修剪,Ludeon.Rimworld.Ideology
SMJ_Textbox_verb,SMJ_PlantCutting1,修剪,Ludeon.Rimworld.Ideology
SMJ_Textbox_description,SMJ_PlantCutting1,修剪母树。(割除),Ludeon.Rimworld.Ideology
SMJ_Textbox_labelShort,SMJ_Smithing1,机械,Ludeon.Rimworld.Biotech
SMJ_Textbox_pawnLabel,SMJ_Smithing1,机械工,Ludeon.Rimworld.Biotech
SMJ_Textbox_gerundLabel,SMJ_Smithing1,锻制,Ludeon.Rimworld.Biotech
SMJ_Textbox_verb,SMJ_Smithing1,锻制,Ludeon.Rimworld.Biotech
SMJ_Textbox_description,SMJ_Smithing1,机械体相关工作。(锻造),Ludeon.Rimworld.Biotech
SMJ_Textbox_labelShort,SMJ_Warden1,教化,Ludeon.Rimworld.Ideology
SMJ_Textbox_pawnLabel,SMJ_Warden1,教化,Ludeon.Rimworld.Ideology
SMJ_Textbox_gerundLabel,SMJ_Warden1,教化,Ludeon.Rimworld.Ideology
SMJ_Textbox_verb,SMJ_Warden1,教化,Ludeon.Rimworld.Ideology
SMJ_Textbox_description,SMJ_Warden1,教化囚犯。(监管),Ludeon.Rimworld.Ideology
SMJ_Textbox_labelShort,SMJ_Warden2,招募,0
SMJ_Textbox_pawnLabel,SMJ_Warden2,猎头,0
SMJ_Textbox_gerundLabel,SMJ_Warden2,招募,0
SMJ_Textbox_verb,SMJ_Warden2,招募,0
SMJ_Textbox_description,SMJ_Warden2,招募囚犯成为殖民者。(监管),0
